"","Susceptible","Infected","Recovered"
"1512",105.964806648626,26.4492928465385,41.4117508566652
"1513",398.891780476627,331.562977120982,304.58106066446
"1514",291.986675048091,851.401793730877,189.919767425038
"1515",739.383579898276,323.190420873005,66.1267437745327
"1516",506.32039794229,99.2878956439695,140.190399243851
"1517",480.234432581967,264.442998436202,395.535246987759
"1518",608.46353692514,255.64540943435,246.856289636625
"1519",719.881020602079,680.931305524131,310.306473577344
"1520",622.929517207286,620.930211369568,466.112019560441
"1521",142.07169038483,121.767785536913,84.6960400425005
"1522",484.794080057712,281.459173698375,95.3618626002616
"1523",141.492734253625,14.5100429876728,3.71726381849479
"1524",237.800422656833,88.233426712133,81.7688301898723
"1525",169.363965741835,72.0005079620966,78.8930153860125
"1526",273.101976739061,50.0923922257222,53.926511763574
"1527",710.055608008275,33.3138485626387,16.465945392816
"1528",486.006768630951,11.3097069250122,1.35466344950488
"1529",484.833759575943,346.394127978489,142.709506116028
"1530",710.691978959915,96.7020273760789,80.7259045045777
"1531",766.581422154625,668.976562571097,45.79833283966
"1532",551.464772841851,169.055157971159,71.2213943820284
"1533",741.10646505788,202.597628027247,163.520713073682
"1534",482.578527573052,122.329456579284,84.1441676573216
"1535",301.932088243965,256.313666965997,253.817330527994
"1536",155.035950328981,274.084415865194,158.164310337763
"1537",243.828032552406,831.025199890607,121.114558234513
"1538",622.906575180636,320.651940013243,328.583700324603
"1539",406.006522991831,142.917272805552,58.0753355713229
"1540",382.372937941775,26.6106689021693,38.7776567884143
"1541",557.20540614349,410.581695273554,220.698867920935
"1542",877.58039179056,820.44696761625,787.447226016167
"1543",941.253842398843,513.571089673622,240.234171252112
"1544",590.211631059224,302.683458013614,83.8719742783093
"1545",556.644174912362,543.15230706301,161.479022591717
"1546",388.395997843725,254.926185657189,181.686693233174
"1547",151.607340320236,367.675036343056,403.525578838893
"1548",221.721777707598,58.7953905085754,30.4215729136261
"1549",358.518254715841,195.601538687416,154.873435303469
"1550",84.7509604967116,84.0358231974466,48.9802125279337
"1551",354.163732837307,173.467238223861,49.2551894033606
"1552",806.91812462134,498.613315684695,226.514243697261
"1553",171.501877271251,175.863842663994,95.9545138856933
"1554",796.96448671741,94.9126642278944,14.9166740440238
"1555",358.713014948207,435.920105623575,182.217242490201
"1556",691.419037959662,47.5287576051101,8.56705230001632
"1557",338.910210571045,572.577399873298,300.382302598956
"1558",428.816778965307,702.655529258281,172.785314969778
"1559",284.338917455483,393.07130014557,336.904289590487
"1560",610.361667736874,109.826288476329,137.949522571022
"1561",386.395216424296,87.510561516069,26.4775507082009
"1562",520.084729128229,875.260407355666,828.625135000435
"1563",283.151554846507,486.463303360842,131.310373255211
"1564",960.496259867941,522.625578578236,338.254048000649
"1565",514.178316867303,589.270264027479,1029.86012830909
"1566",698.618504769806,548.566233251793,147.014041500317
"1567",787.444268975698,179.170658685892,99.1701531556512
"1568",835.483747528326,1132.61369738446,249.657319261545
"1569",560.638012717985,170.900853097146,30.4646603602467
"1570",415.031801541669,171.66304969883,177.441088561047
"1571",908.90373417988,662.26891204365,310.443142423541
"1572",537.164297230257,708.348975750867,685.69844733721
"1573",673.992311219309,557.702656440786,386.522901290779
"1574",105.951210334673,171.463683978841,25.270649061188
"1575",121.300232930735,399.875384464565,91.048054906972
"1576",459.169212003511,88.4111880340505,39.8243109620499
"1577",363.882437005114,333.314213021563,301.381450829972
"1578",303.329996485462,105.689632952066,50.2353558246345
"1579",638.740646856499,176.304776774855,147.625296756684
"1580",189.283898567351,244.725045316716,48.2092813792774
"1581",400.504003715442,425.085325309017,270.916436247797
"1582",409.268056439331,282.446130918649,235.261647569035
"1583",729.634237875467,96.9828121557318,33.7463443181323
"1584",816.851435248522,440.704716212771,400.873213848567
"1585",763.603410801666,26.9514484016985,22.6403008980661
"1586",769.852264373716,244.252780696327,114.014338840361
"1587",495.058529029567,182.912775312448,201.352793890714
"1588",121.188261796563,86.702374582588,135.755544317221
"1589",498.525839013257,136.488597359649,116.520518364933
"1590",282.55327191569,118.319760521734,48.2242558616465
"1591",622.669689229606,225.789319578226,245.250268026171
"1592",647.77604291652,327.689833658261,360.662566310202
"1593",378.287489221356,274.709576136169,112.754049337949
"1594",393.918641314027,187.783193544609,124.449419486156
"1595",609.141547394061,276.824143379192,215.618139494645
"1596",615.969682617848,580.709470209279,168.820998468
"1597",777.215810096014,349.068049617649,142.697902804089
"1598",164.386519338991,296.208082437289,247.428242880409
"1599",769.55498064158,362.667313166577,181.702822857811
"1600",461.845619796302,415.559810024502,301.771221911935
"1601",217.63463345692,512.102472193241,419.847688079255
"1602",120.577042365732,198.64337807596,89.46857072807
"1603",765.213620139915,138.079789458934,66.9395159415048
"1604",681.453744357059,278.450383324605,226.842716720944
"1605",521.507826907462,186.369740216975,277.515252856788
"1606",68.8084544669667,73.3519214925109,8.85641655740499
"1607",112.35669442039,141.144215585721,99.7793319371767
"1608",688.838946995897,196.391394131203,172.667843906966
"1609",302.703668383235,195.87487751507,160.355757253261
"1610",286.607075648789,227.923771867126,131.978082326384
"1611",384.40919531603,363.702267642548,76.0795433260525
"1612",282.2540190402,247.040889435117,269.932041524879
"1613",477.479301771444,103.73013417836,58.0246651615402
"1614",170.668270253972,97.2376084622802,33.7893538521254
"1615",336.579130276759,442.60914301009,492.412728557706
"1616",752.324457626656,544.180128024939,750.890056177087
"1617",563.328728146456,570.63714727607,807.769967820261
"1618",779.960238183427,1223.71339956373,829.795670507234
"1619",506.730646281354,1001.49694433731,293.714836398645
"1620",787.483227610626,589.912487770397,668.4832331405
"1621",471.504198930227,72.9554304954621,24.2363465727087
"1622",279.118821582785,102.934036695866,125.372947836236
"1623",467.026608107965,7.96026028609878,12.3320161673015
"1624",231.37644594062,65.9620933503746,57.3872881520005
"1625",794.959010781111,419.104534482617,123.844502948661
"1626",741.403105740249,1287.86900942193,1143.74516838506
"1627",365.789416962939,85.2500229592279,67.6564610438258
"1628",627.922526553096,609.050013402775,481.165524442297
"1629",422.9750041548,85.1488025642673,72.7406209362212
"1630",346.329864410837,639.980543246536,349.54838659367
"1631",515.08928544816,523.321847918566,651.10543236641
"1632",638.616505561208,89.8990508804705,56.619839083528
"1633",724.673323668052,536.211089640906,76.9491456661713
"1634",553.583912062956,187.696650900183,149.207362260234
"1635",281.625266245141,643.169438672403,504.077732171797
"1636",905.70275003574,337.479917787415,129.34195813295
"1637",312.699705075447,700.180769547461,294.42927244259
"1638",422.448480196105,93.7672319122961,112.67430618068
"1639",795.395148854852,291.319920344326,334.223363111367
"1640",931.871752011647,1974.77352935803,1305.34391097387
"1641",654.34371259689,226.640400575095,151.846955222623
"1642",459.504113330262,46.5707743940926,21.5494261714792
"1643",465.760548046904,114.431649990396,168.947589368249
"1644",953.082359510264,276.844628644738,237.219592371186
"1645",482.386625467611,330.197278249491,183.753175424641
"1646",565.318022116832,489.608854838951,337.845709704875
"1647",581.459594221935,444.252054621841,92.0016760892012
"1648",481.622916987307,1025.42421153281,738.685054733309
"1649",653.752202032659,70.4497779080279,37.0134377767431
"1650",503.940914129302,135.353961693357,80.7207977831971
"1651",601.291381553362,190.131358870575,64.6833627148951
"1652",354.604459931828,163.661125682581,210.341918330373
"1653",46.3731125953627,157.868661646107,148.331496512889
"1654",680.51007236931,148.854484848786,51.7045463004134
"1655",571.463621464801,41.8927878680979,46.4575501161029
"1656",622.07351208077,1033.87525273063,824.808349471932
"1657",211.092935038081,53.6575352646055,99.9123812080051
"1658",636.287533789685,587.063525580958,35.0392206984742
"1659",861.928732687345,178.117821787271,155.144470387601
"1660",574.791492867469,325.617020603495,315.309823639394
"1661",534.854721875572,160.676979098949,272.2055517366
"1662",345.158482332786,130.803113413812,97.6277897830069
"1663",535.590118605342,265.502431416939,236.214724797055
"1664",302.256259665838,286.229474482872,279.016192024866
"1665",709.649729189033,501.999274028961,361.866844663445
"1666",202.700948398205,23.225137366787,18.0550256064089
"1667",341.742732468341,333.367904191224,230.452024036997
"1668",471.126270796934,188.542132301267,201.028544785415
"1669",767.815224774398,56.9400649999915,12.2066077761063
"1670",463.034593962315,168.246092831008,63.5613010194573
"1671",178.687493543999,390.547145929367,316.899635477682
"1672",850.465876240778,474.601539492448,199.447969519244
"1673",548.534901811143,388.751422570386,159.121233109677
"1674",586.087128799394,24.7973220773579,49.6067834445933
"1675",425.885822253002,109.390349839341,21.0186143517967
"1676",701.278159206351,521.202721803166,351.546112736474
"1677",468.835149787284,253.209369323633,195.375698662493
"1678",799.060010672726,483.981575073834,355.132728814284
"1679",435.923734059937,877.151595815093,813.937915423498
"1680",199.540345203171,89.8411117285622,87.1045825550892
"1681",901.424425594955,86.3557733579622,77.5549246954964
"1682",487.949563795346,405.69926175996,373.073147438749
"1683",911.028956997946,231.651448137428,228.569946551984
"1684",199.306928189822,199.289675824129,118.745033596208
"1685",710.903041823805,560.757395362703,381.823235493428
"1686",682.505116842711,200.808135007647,203.366429061343
"1687",559.258074773995,845.144027185567,430.91470352724
"1688",565.514050984627,485.892154487679,246.846928288308
"1689",669.123942286159,157.048717807062,207.747611077919
"1690",192.422246554745,36.6832919051014,25.98117591547
"1691",609.112018420496,84.5451783717581,162.339595455035
"1692",594.062231493398,881.810003087714,343.228627917351
"1693",918.789940936229,162.500904219633,50.6666089309233
"1694",240.316598594487,231.194394973068,98.0596187132964
"1695",171.978609147946,176.618127233297,177.40019076008
"1696",647.581815339441,171.200658161526,187.673394507699
"1697",502.562187599787,226.825648685987,229.999643490314
"1698",208.628993820237,173.530392543844,38.440783748811
"1699",123.592676678337,204.389068490119,109.623815017483
"1700",862.040749317324,738.652419628002,677.57908370531
"1701",746.782839179967,32.3108886248816,10.9700857591406
"1702",755.713531082688,549.224793682716,223.052042661
"1703",580.067119140836,1243.60969221853,271.903539141951
"1704",371.088925404348,330.551837620368,119.773276780324
"1705",719.871507716882,109.872115929061,58.5783163496242
"1706",301.706250013971,1217.93270543075,206.45467963251
"1707",977.681724442386,791.851369750144,217.893227204207
"1708",435.452680848131,569.876384562402,405.526449345727
"1709",165.963416095707,250.487444400457,220.184575838799
"1710",445.050829638619,111.757026679033,109.747518104671
"1711",599.473574403112,549.403464791872,463.126682456272
"1712",385.165112023056,449.14923764562,198.888609698131
"1713",800.41176505154,144.458195589088,115.572636962697
"1714",84.0308288947434,51.8690615505346,27.4883778561275
"1715",639.75322032516,396.041432596517,100.239973331992
"1716",519.120363494996,405.524478426581,156.052167391137
"1717",816.055599692544,677.534507752372,390.596645118664
"1718",558.772746942573,256.679251938467,252.796001988142
"1719",939.368694563165,442.395995699642,272.434629064639
"1720",616.208169333657,997.125711467161,207.77343548045
"1721",540.116055089533,411.436927943903,143.597060649139
"1722",593.536313593656,41.4326898290536,25.6343208072001
"1723",555.834165136411,191.185054782634,170.231594309197
"1724",706.731187581056,308.36720615288,193.653287792155
"1725",552.202189266481,103.346467243259,32.867645587603
"1726",595.818113272564,450.823581295343,219.645763192977
"1727",684.137770833324,293.106134937038,243.611833481203
"1728",534.494121268396,197.929365269572,152.103751414359
"1729",310.634183090999,253.510765082008,261.718329873777
"1730",470.981802579272,133.522792705077,28.0527336081095
"1731",113.118271633432,146.829924283559,39.277351904939
"1732",463.23040634895,323.740060157949,147.300480202984
"1733",423.700195016498,154.450856674687,276.557560122651
"1734",233.079002494224,133.046563585748,102.725630149231
"1735",385.589466634863,144.933989386485,48.7551287495244
"1736",767.355431672552,74.2040386835036,43.594972580824
"1737",764.625508190592,14.7874357744618,9.23621094198331
"1738",346.178815340545,333.283445929631,88.9882358732614
"1739",257.370824982839,315.968461227807,242.384481166046
"1740",352.300402213071,307.311888260634,98.6030597273432
"1741",431.04424040465,531.217075373542,271.490701437294
"1742",391.121893404366,226.353201796498,204.553631221652
"1743",421.246609076737,84.2859229290609,72.0597355027317
"1744",208.500529998071,89.656362731719,224.053723977614
"1745",567.897000349035,561.022587391362,169.853390341711
"1746",853.253963126214,410.2170902783,682.220611268337
"1747",585.33418337897,187.17687706647,83.4649827731157
"1748",591.582597239243,898.571370710626,1311.54429383466
"1749",211.903522643363,219.000640607508,308.80055723595
"1750",315.479897461115,886.183044785236,172.270400564211
"1751",318.925137066502,55.8608526320396,14.7698941096172
"1752",357.016573182751,371.614092745313,133.754550368334
"1753",596.080155672447,272.13017671883,482.972936893007
"1754",572.157421255507,482.924458660266,129.462233184485
"1755",501.065045204763,337.258494618129,100.216329306604
"1756",559.425878366907,892.442454804869,191.490574630991
"1757",675.199319916224,607.730081063117,383.648652249998
"1758",300.32799890747,332.159523653261,61.430819123699
"1759",529.377768315103,549.777189933479,347.237529860043
"1760",596.963911727588,97.270635766375,52.2456382978752
"1761",739.457692645834,151.749571083978,96.2633942650059
"1762",821.986812679653,316.463924714151,251.391422677759
"1763",297.01762452886,183.870949933244,206.638522366233
"1764",527.445515527176,504.964051956127,731.992878225069
"1765",117.897941900547,114.448792553821,83.5808811977762
"1766",114.879389821983,345.0566070383,133.031537702487
"1767",395.678516475039,276.341553592618,130.360135832013
"1768",692.103034189146,900.736470012162,204.605553196488
"1769",308.052444464407,135.805626099424,188.924310983683
"1770",600.128636973701,1074.39511960974,1221.85754673409
"1771",625.829328493095,252.886636174158,83.7374182849481
"1772",908.039565068954,515.304105816356,233.428735762177
"1773",633.510786884799,234.966616235851,138.521879926454
"1774",582.123482373584,469.427443751842,181.040857903122
"1775",513.891945061087,225.251416885701,233.668037640551
"1776",626.308309062788,611.436078845045,331.620528812863
"1777",899.445887103336,678.461676277807,257.893159991935
"1778",796.284823698218,704.835880665139,1133.88054228864
"1779",528.532535779654,632.614612105187,512.26087534554
"1780",869.715584034249,1020.89293650599,200.604316051226
"1781",109.037754773533,361.887107202242,116.178228365665
"1782",621.797736808637,498.882791571545,782.088293431267
"1783",271.271203099231,191.804681300792,49.9376123855578
"1784",605.350068761583,270.989580510399,243.044575087409
"1785",786.308111056455,67.6744777196994,25.542965416763
"1786",465.971511170774,318.238967452365,386.57672480385
"1787",742.157647226531,175.39064410954,84.2683787605608
"1788",468.693840752625,149.349203696034,96.6516782407121
"1789",797.108299872705,625.432783408712,208.270844494464
"1790",880.908325051416,493.412790887364,36.909712229501
"1791",476.157491872184,472.172279058762,592.971205162822
"1792",453.670592760647,175.16159009771,129.940119119465
"1793",457.178783266045,266.367553269531,207.622221099723
"1794",192.985834550968,235.588578696702,313.678476130643
"1795",471.170851143494,296.831503070958,333.432409870247
"1796",439.385142764795,359.600907805941,366.941407085342
"1797",896.906414524676,631.18962022367,329.494517269631
"1798",460.130625665893,1977.3537459399,1004.62732095932
"1799",403.650912926308,511.661106024556,491.203277800392
"1800",451.214041770453,178.546057670401,139.895786164655
"1801",737.302625394649,561.514564859429,211.902546604326
"1802",562.995611508069,129.499428512435,257.353223693693
"1803",712.707944573027,310.036290639994,49.4149775297703
"1804",328.84067009211,854.680839229686,372.333225680994
"1805",76.8171818832674,29.6118830028617,17.2427923604267
"1806",691.410152705272,397.925283748132,316.385663496203
"1807",412.445007426256,28.1490673732065,28.5917705733681
"1808",38.6359799392206,69.7633001196175,64.3980819946184
"1809",437.998309140605,380.368524796739,152.881409934246
"1810",590.525524649102,245.222479454001,118.361236298572
"1811",545.798889192596,195.649209282819,163.525356375906
"1812",600.559825596543,608.42738539608,175.688390369551
"1813",774.039133233629,674.786287789987,464.159667334354
"1814",158.858433340636,92.0862809825064,184.969414726398
"1815",399.613881971976,647.120083275513,523.970597077588
"1816",804.460979106585,930.745993922468,497.446725553187
"1817",698.289540224507,200.299298111664,232.692811771021
"1818",391.787943302516,332.270815023374,119.822119454477
"1819",240.653652352372,144.610305735693,260.589422391027
"1820",353.331609612638,369.115461818361,546.225953033748
"1821",372.802730121448,30.3718025228284,13.6659051178798
"1822",793.471509349511,570.476244841508,192.023675668925
"1823",218.694725468641,92.7757361080609,127.021442497694
"1824",597.87017084607,314.129191910491,254.823496546805
"1825",251.447912055181,62.8960357664549,94.4988500115911
"1826",478.493723001996,536.514529793732,173.242399394409
"1827",779.771415125555,1132.18671574864,873.46128440053
"1828",838.745841944165,560.595620973983,161.708180960146
"1829",603.05845270707,77.4718975985073,43.5493485211782
"1830",421.762460850823,267.264662747223,13.8421433561844
"1831",226.238926334244,78.1971191415202,59.3711311772341
"1832",801.224815157344,621.220350143516,558.462135662294
"1833",737.798512034069,37.7221308488682,18.2078207999119
"1834",747.048299859323,226.564457834096,144.969352932941
"1835",199.34026913384,237.1335035623,215.82342588756
"1836",387.703323883528,432.325828934336,145.122234586262
"1837",785.847287786346,168.646291749141,140.56161030835
"1838",498.266308958184,170.592238394576,61.4573836374556
"1839",709.082918957296,699.375950359229,1600.72936320213
"1840",332.593504197941,257.432222148053,51.5457303357101
"1841",578.592382171405,149.415704102932,138.707691270708
"1842",339.396047111377,254.153209559001,189.819620923051
"1843",669.190108997314,213.917013831023,72.2209269048534
"1844",215.936823589343,340.337299382681,99.52778769137
"1845",555.770914544445,766.241418250915,634.557294385862
"1846",138.279178822419,56.5748273784543,33.6860461641838
"1847",642.62569084573,233.426034142493,330.040164083214
"1848",531.432104682842,206.901236006589,54.8597883052479
"1849",813.801560836458,110.475557248094,52.8377647863026
"1850",511.611846432661,515.160570570048,216.966664109997
"1851",781.656963774741,162.271063807562,99.0983203951475
"1852",716.282011225764,268.084775825569,106.315422135336
"1853",206.1419149379,222.574800695669,93.9066936498536
"1854",536.934796961841,143.917089918195,105.951620627495
"1855",475.772037112965,444.908333015714,526.029249500491
"1856",283.227810401644,174.036388090627,61.8759835354507
"1857",193.855955945192,155.220642954214,157.802592705086
"1858",229.925384992104,34.6135601144733,82.3104091542962
"1859",715.795931996479,64.1800930542947,98.4602964489264
"1860",776.649696079349,664.476551098938,248.843562013671
"1861",460.235417411438,319.679126908696,269.417724839529
"1862",304.861398060712,102.174935831957,62.7851087300168
"1863",317.963816337402,173.917812878251,111.461837911585
"1864",656.661513825584,356.62609177518,226.991060359916
"1865",432.031363690839,314.263910538946,339.055322618184
"1866",614.048938003089,51.445638325775,8.40937111180468
"1867",132.22676511864,217.585048700154,127.898541935852
"1868",691.811035929551,501.388327018375,169.613413789395
"1869",695.543816787692,737.036860167696,45.9508556775977
"1870",691.668104708909,1180.71540398588,636.396672811923
"1871",713.718699242276,574.693621556762,590.810769022078
"1872",286.742829475227,371.522269374524,333.209988734292
"1873",311.501013628984,185.312282335723,85.5323816446166
"1874",404.145360052328,125.922763494445,134.004250425831
"1875",479.948522842713,106.16813815936,62.2678898874982
"1876",277.380899672898,434.561605805176,580.289631531623
"1877",446.972571971745,460.85666658169,179.150248574155
"1878",783.916600571612,642.636037048995,324.467423601979
"1879",249.72506118751,64.6538928739571,45.5698674635774
"1880",940.699010511335,1065.04390681458,1255.68557034062
"1881",557.298972251867,264.705652023942,260.313635708752
"1882",401.128240477875,149.889506069691,98.8658931310614
"1883",671.943783764655,254.67775111465,114.205760015851
"1884",552.330806016325,221.44039134015,88.0240871199735
"1885",527.560660465303,739.117625050387,490.322775289348
"1886",386.29760093671,144.439221829866,55.4728233790538
"1887",188.048218591827,261.027643800089,166.467066812038
"1888",570.126640015996,431.073710306512,247.997678308248
"1889",385.215617683001,141.394283338627,36.7232748504234
"1890",329.969975841982,173.489783683882,101.203157090055
"1891",634.076393551435,118.155828094053,33.6908371361824
"1892",291.71959109544,149.245903872967,61.6324769784106
"1893",470.081693597259,185.110205838163,272.301312606919
"1894",278.4907712489,105.835317788688,36.2295032912629
"1895",568.180882085478,320.383865350819,185.291227911752
"1896",363.209508256297,218.118051997006,272.412193445851
"1897",351.807787924331,313.263451475552,339.455169342899
"1898",525.657339542279,324.813104080326,119.355214406484
"1899",632.990243600854,220.878877032893,189.135231952409
"1900",828.613896324283,357.29790245247,138.822190950654
"1901",526.501726017957,120.529278624661,82.9544908796937
"1902",293.532867404605,184.815757917653,135.780312702563
"1903",261.553928636575,250.690459635432,159.343414301623
"1904",623.227797836598,1671.80552813953,1383.25928459608
"1905",815.39223089548,323.174675585749,216.364330633065
"1906",697.86224313871,22.2418743998276,17.1862646693804
"1907",513.406666301077,21.8770288233389,16.9278046660041
"1908",561.437270071977,144.399785399113,53.9962200354288
"1909",354.849693225079,325.732968702952,208.843068129203
"1910",220.896801048612,538.002696799698,318.696949477367
"1911",377.278032710635,216.130208028681,187.225706117661
"1912",299.274866625464,147.103871068612,148.088401324328
"1913",809.048752023954,391.248373601705,68.5951095324419
"1914",892.597880486412,336.312614381887,195.545074339712
"1915",871.378714613755,280.822490504,86.4665797291606
"1916",379.390406151684,17.0837542036153,15.198956522815
"1917",359.526856334699,587.302726211801,1027.94320652278
"1918",444.219014176931,278.375829450321,28.3012684050661
"1919",880.005661227093,534.812988117814,265.519283263299
"1920",604.28625722827,325.364698327727,120.373063544121
"1921",425.027089439096,229.040714985269,139.574545534267
"1922",174.33057299455,138.406600050378,165.072918210326
"1923",138.013578365014,233.617772735137,71.8507044712304
"1924",707.732909282715,101.905700614005,127.221426780222
"1925",225.87829757617,492.541223074766,373.678026228671
"1926",235.231728633106,148.963748016312,50.5624099860806
"1927",786.555113023478,452.585479342197,194.800159283719
"1928",526.228316567353,385.2317606423,222.472434318786
"1929",382.623098239566,162.388759952584,119.568169158291
"1930",434.007391520654,57.1802109408265,33.6754449888387
"1931",491.048440548306,563.70440755457,271.72820557223
"1932",243.694709279561,191.403250353726,158.683699471376
"1933",514.77601939952,246.121380493948,161.775336452743
"1934",336.660183925105,409.221017162284,508.641992353665
"1935",183.488755415982,34.9225066709,6.14066727769409
"1936",373.501141080403,175.803450072531,131.493465985521
"1937",600.298183675933,653.064417901136,198.45332658935
"1938",935.756330620374,425.348558551983,275.953553616022
"1939",271.636361272153,453.569907100945,573.825020101216
"1940",582.067409907103,592.064662395956,357.29437996716
"1941",484.232854812159,140.728808244754,107.200428409046
"1942",839.454100103304,451.813815883118,580.424117838779
"1943",644.844407818338,328.060767018483,178.405904018744
"1944",357.387210420896,257.419146875877,175.999132526581
"1945",679.707515174021,451.18879775017,313.240433202614
"1946",840.673696410577,495.514180398692,226.120685521059
"1947",675.198488161909,112.726776399368,41.9422067239615
"1948",602.663565554293,160.074280997478,38.7622986733721
"1949",284.745366279729,261.533231367591,108.512039460206
"1950",529.118007602811,726.761039071523,751.500462321886
"1951",391.428856747436,421.472574145949,233.57889450879
"1952",167.164178842559,255.255627081981,333.998001773779
"1953",704.965969867271,123.294548761992,50.1526032545972
"1954",356.282196374084,216.85807177709,55.3161929466862
"1955",819.192637902323,265.580018939816,130.655709207246
"1956",496.732297106359,1251.11996589265,1242.9643266879
"1957",874.537119937442,221.6483017599,188.874562313982
"1958",933.552399654669,104.171245811586,48.7631855531571
"1959",277.442362122844,101.526011455333,84.9078345590313
"1960",494.284281443006,240.459444545194,100.382623669184
"1961",195.661114971132,307.832382299596,130.561572784645
"1962",807.881929559387,57.8835175489325,21.2416711780109
"1963",274.575075748216,602.611540248357,354.083595468156
"1964",522.512172538469,471.865147302074,220.835865410476
"1965",645.238904350105,548.909056569764,669.78725226937
"1966",701.367249148102,371.144245405553,314.798219901604
"1967",599.836225092208,222.403093050699,258.952024240865
"1968",892.387096957432,455.253556189969,206.427387960227
"1969",888.561221782136,438.739565155068,411.658948112564
"1970",813.781269980302,473.034733639762,310.634798406694
"1971",476.688868472232,208.297003247954,86.2890723927197
"1972",952.097082567191,310.438605744408,177.297028757333
"1973",527.306511475828,152.592376905495,77.4120274705949
"1974",536.908840008525,692.562503938732,783.792671069799
"1975",781.382289979812,285.61466564135,86.7462389791624
"1976",859.02243406531,306.07893289446,139.962050276216
"1977",182.497088200813,152.573175720471,136.883764868799
"1978",631.175555018486,101.463441602045,25.4584677515175
"1979",729.794057215494,36.2963180346684,14.8743191553103
"1980",186.846020789189,95.1889939182891,14.4098698150246
"1981",542.556336028746,426.544812706597,497.344553541204
"1982",377.337959761791,467.594647108091,78.001349982883
"1983",435.997198114196,201.599153269879,377.08792318084
"1984",506.728148388182,582.85020084538,471.686563916442
"1985",530.815384966932,751.739040743023,265.112727529505
"1986",575.878467076511,467.828480276777,440.822099426509
"1987",831.290548157832,192.383061677617,129.778782324953
"1988",950.636484728576,370.910477294206,383.43964216342
"1989",222.9964877143,454.255358093386,220.758894534252
"1990",232.008513557256,232.771200168081,135.128309756169
"1991",378.226431764875,504.881162696326,444.707606478274
"1992",779.493099182897,307.575404411108,79.6641265154338
"1993",489.010623232962,537.891616398316,333.265990779927
"1994",794.380819896445,216.424366380335,113.67668310175
"1995",456.518521136745,68.9603870467332,34.8827106914837
"1996",607.553547404966,616.742868881482,317.374264606672
"1997",199.087862917227,27.0873943242748,23.2023331737462
"1998",376.722016227156,216.768794742103,18.1850703989242
"1999",275.220178619507,179.149170978051,134.785247036716
"2000",291.989458544822,187.421722225445,173.445405631246
"2001",336.184565586073,351.609167571596,306.72810334414
"2002",571.326356427083,830.659412663424,310.261490747197
"2003",330.612368429754,316.205884417869,369.771671008513
"2004",641.956933596028,254.915111601713,90.2930042299445
"2005",539.925880702273,515.399573707541,506.082581087745
"2006",607.171344804578,154.389297789227,135.263047296656
"2007",321.936997407966,347.757750805887,221.726871876838
"2008",880.329417208045,219.597137497641,146.398565819685
"2009",187.963970374102,289.029792773584,263.552316302374
"2010",421.382691083773,157.310239846344,58.7105040043709
"2011",197.895458097628,818.188502803373,825.107950672469
"2012",836.356384821417,96.0595692265096,42.0354922663042
"2013",649.351588937774,64.8186386334518,15.1043231345543
"2014",379.500909616305,696.422498618575,582.22527997665
"2015",644.030294356535,1083.18957025947,573.446563527049
"2016",713.534654159098,49.2994232350498,37.4302067531038
"2017",114.588983413765,13.7137035006506,20.1841167994301
"2018",516.791443023953,276.314399254308,123.691491251402
"2019",290.694064697415,224.159260020619,268.246588261923
"2020",412.208628725396,150.413442382063,124.364211048483
"2021",875.345385466219,42.4091769570747,20.086789679037
"2022",109.002934382582,53.4250496893828,27.8445344939199
"2023",513.838481783956,176.879521244448,19.7582614348847
"2024",490.902632040888,204.519618805278,265.574587831283
"2025",473.686644794151,193.7117116613,356.182057909003
"2026",477.891085761065,508.772821723346,766.161037344166
"2027",359.305927590339,213.161302011789,183.615284228114
"2028",690.350454571995,108.194628499287,54.7390705246732
"2029",423.050845222048,111.237699696512,58.286158107177
"2030",943.070336694189,80.3571196650368,65.9345212250008
"2031",750.521017198804,271.087707595255,185.420847516373
"2032",836.580633710126,356.977790438614,121.241336135659
"2033",286.055396293903,140.158671936755,124.411223853491
"2034",586.448373544356,285.151508539773,50.9260830077353
"2035",685.583253627115,389.969186207654,381.377691702058
"2036",755.470931966486,320.848455052489,271.84121428489
"2037",167.308155130274,92.7598022758734,185.483583679596
"2038",728.162135515315,306.731716250576,196.935061541625
"2039",494.431777433053,183.76038274247,116.077962247384
"2040",909.60267252315,473.40299092471,210.996497510487
"2041",383.563845785073,109.692804316459,88.8266681781134
"2042",164.234410820368,98.8620390091935,27.9676432780634
"2043",914.867924448579,693.509133409065,546.254551492967
"2044",187.354823356368,122.928469750844,69.375601373971
"2045",276.812824244792,430.969358533731,349.668757683048
"2046",317.789857906214,171.006923847912,67.0116688990804
"2047",835.976866533035,83.4969014151725,50.6432160638271
"2048",616.328835414721,57.2890380676256,72.2497489033892
"2049",712.086664784671,235.750838203585,194.129541718072
"2050",407.093989305432,892.362291123602,1086.35669661266
"2051",650.935353904451,239.220303727972,273.800375883394
"2052",645.093807722893,149.839911859362,124.948436154055
"2053",533.590682265025,576.624604094739,190.814597946245
"2054",773.154606759451,602.730496195346,576.73954426059
"2055",658.023142847856,529.77243985815,221.214834687308
"2056",386.231009454767,261.980514455842,159.569699694231
"2057",699.790612260389,917.000970623141,799.829756316788
"2058",322.779896018301,366.775266538161,184.955537643431
"2059",712.975584770682,616.579628825199,300.312974983075
